OpenJDK 64-Bit Server VM (25.362-b08) for windows-amd64 JRE (1.8.0_362-b08), built on Jan 13 2023 13:30:12 by "Administrator" with MS VC++ 12.0 (VS2013)
27.661: [GC (Allocation Failure) [PSYoungGen: 26581K->3041K(26624K)] 39529K->18399K(59392K), 0.0007478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.753: [GC (Allocation Failure) [PSYoungGen: 26582K->3041K(29696K)] 41940K->19767K(62464K), 0.0010864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.861: [GC (Allocation Failure) [PSYoungGen: 29637K->3041K(29696K)] 46364K->23089K(62464K), 0.0012635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.955: [GC (Allocation Failure) [PSYoungGen: 29648K->3041K(29696K)] 49696K->26779K(62464K), 0.0011342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.112: [GC (Allocation Failure) [PSYoungGen: 29638K->512K(29696K)] 53376K->24282K(62464K), 0.0004066 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.205: [GC (Allocation Failure) [PSYoungGen: 27109K->800K(28672K)] 50879K->24586K(61440K), 0.0008091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.299: [GC (Allocation Failure) [PSYoungGen: 26910K->2144K(28160K)] 50696K->25954K(60928K), 0.0006778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.408: [GC (Allocation Failure) [PSYoungGen: 27731K->1984K(27648K)] 51541K->25802K(60416K), 0.0011963 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.501: [GC (Allocation Failure) [PSYoungGen: 27049K->2401K(27136K)] 50867K->26227K(59904K), 0.0007093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.610: [GC (Allocation Failure) [PSYoungGen: 26968K->2273K(26624K)] 50794K->26106K(59392K), 0.0005945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.656: [GC (Allocation Failure) [PSYoungGen: 26313K->3041K(27136K)] 50147K->31685K(59904K), 0.0014824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.658: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(27136K)] [ParOldGen: 28644K->8375K(32768K)] 31685K->8375K(59904K), [Metaspace: 2892K->2892K(1056768K)], 0.0028278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.765: [GC (Allocation Failure) [PSYoungGen: 24043K->3041K(29696K)] 32419K->15579K(62464K), 0.0013205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.859: [GC (Allocation Failure) [PSYoungGen: 29665K->1280K(29696K)] 42203K->13841K(62464K), 0.0011614 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.012: [GC (Allocation Failure) [PSYoungGen: 27872K->1920K(29696K)] 40434K->14506K(62464K), 0.0005713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.105: [GC (Allocation Failure) [PSYoungGen: 28531K->3041K(29696K)] 41116K->16475K(62464K), 0.0016249 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.199: [GC (Allocation Failure) [PSYoungGen: 29664K->3041K(29696K)] 43098K->17572K(62464K), 0.0008101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.308: [GC (Allocation Failure) [PSYoungGen: 29649K->3041K(29696K)] 44179K->20621K(62464K), 0.0008674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.401: [GC (Allocation Failure) [PSYoungGen: 29643K->3041K(29696K)] 47223K->24159K(62464K), 0.0010909 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.511: [GC (Allocation Failure) [PSYoungGen: 29637K->288K(29696K)] 50755K->21429K(62464K), 0.0004420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.604: [GC (Allocation Failure) [PSYoungGen: 26893K->1696K(29696K)] 48034K->22846K(62464K), 0.0007536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.713: [GC (Allocation Failure) [PSYoungGen: 28314K->2657K(29184K)] 49464K->23815K(61952K), 0.0009971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.807: [GC (Allocation Failure) [PSYoungGen: 28769K->2529K(28160K)] 49927K->25215K(60928K), 0.0006980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.914: [GC (Allocation Failure) [PSYoungGen: 28121K->3041K(28160K)] 50807K->26616K(60928K), 0.0007917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.007: [GC (Allocation Failure) [PSYoungGen: 28128K->2016K(26624K)] 51703K->27945K(59392K), 0.0009610 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
30.100: [GC (Allocation Failure) [PSYoungGen: 26566K->3041K(27136K)] 52494K->30074K(59904K), 0.0008365 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
30.208: [GC (Allocation Failure) [PSYoungGen: 27095K->1344K(25088K)] 54128K->28393K(57856K), 0.0005894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.302: [GC (Allocation Failure) [PSYoungGen: 24884K->192K(23552K)] 51933K->27256K(56320K), 0.0004938 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.412: [GC (Allocation Failure) [PSYoungGen: 23214K->3041K(25600K)] 50279K->32811K(58368K), 0.0014839 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
30.413: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(25600K)] [ParOldGen: 29769K->6298K(32768K)] 32811K->6298K(58368K), [Metaspace: 2892K->2892K(1056768K)], 0.0018281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.504: [GC (Allocation Failure) [PSYoungGen: 22513K->3041K(26112K)] 28811K->9948K(58880K), 0.0011250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.612: [GC (Allocation Failure) [PSYoungGen: 26081K->1920K(24576K)] 32988K->8835K(57344K), 0.0007823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.659: [GC (Allocation Failure) [PSYoungGen: 24421K->3041K(28672K)] 31336K->13414K(61440K), 0.0008212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.752: [GC (Allocation Failure) [PSYoungGen: 28613K->3041K(29696K)] 38986K->17744K(62464K), 0.0012023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.861: [GC (Allocation Failure) [PSYoungGen: 29662K->768K(29696K)] 44364K->15478K(62464K), 0.0007730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.000: [GC (Allocation Failure) [PSYoungGen: 27364K->1568K(29696K)] 42075K->16295K(62464K), 0.0009148 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.109: [GC (Allocation Failure) [PSYoungGen: 28182K->3041K(29184K)] 42908K->18264K(61952K), 0.0008056 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.203: [GC (Allocation Failure) [PSYoungGen: 29152K->2529K(28160K)] 44375K->18400K(60928K), 0.0005737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.313: [GC (Allocation Failure) [PSYoungGen: 28102K->3041K(28160K)] 43973K->20073K(60928K), 0.0010773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.408: [GC (Allocation Failure) [PSYoungGen: 28123K->2016K(26624K)] 45155K->20609K(59392K), 0.0005133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.502: [GC (Allocation Failure) [PSYoungGen: 26565K->3041K(27136K)] 45158K->22002K(59904K), 0.0009358 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.613: [GC (Allocation Failure) [PSYoungGen: 27083K->2016K(25600K)] 46043K->21730K(58368K), 0.0008227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.660: [GC (Allocation Failure) [PSYoungGen: 25541K->3041K(27136K)] 45254K->27500K(59904K), 0.0011173 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.754: [GC (Allocation Failure) [PSYoungGen: 27085K->3041K(29696K)] 51544K->31646K(62464K), 0.0012193 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.755: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 28605K->7742K(32768K)] 31646K->7742K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0019041 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
31.863: [GC (Allocation Failure) [PSYoungGen: 26618K->3041K(29696K)] 34361K->15906K(62464K), 0.0011454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.003: [GC (Allocation Failure) [PSYoungGen: 29665K->1920K(29696K)] 42530K->14810K(62464K), 0.0007663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.112: [GC (Allocation Failure) [PSYoungGen: 28529K->3041K(29696K)] 41418K->16739K(62464K), 0.0007215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.207: [GC (Allocation Failure) [PSYoungGen: 29654K->3041K(29184K)] 43352K->17875K(61952K), 0.0008269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.299: [GC (Allocation Failure) [PSYoungGen: 29153K->3041K(29696K)] 43987K->20252K(62464K), 0.0010203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.409: [GC (Allocation Failure) [PSYoungGen: 29662K->3041K(29696K)] 46873K->23094K(62464K), 0.0009967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.503: [GC (Allocation Failure) [PSYoungGen: 29642K->3041K(29696K)] 49695K->27848K(62464K), 0.0012199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.614: [GC (Allocation Failure) [PSYoungGen: 29647K->1504K(28672K)] 54454K->26335K(61440K), 0.0006528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.708: [GC (Allocation Failure) [PSYoungGen: 27602K->1344K(27136K)] 52433K->26199K(59904K), 0.0006322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.801: [GC (Allocation Failure) [PSYoungGen: 26919K->2241K(27648K)] 51774K->27104K(60416K), 0.0006932 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.911: [GC (Allocation Failure) [PSYoungGen: 27326K->1664K(26624K)] 52189K->26535K(59392K), 0.0006419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.005: [GC (Allocation Failure) [PSYoungGen: 26231K->1568K(26624K)] 51102K->26463K(59392K), 0.0015767 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.099: [GC (Allocation Failure) [PSYoungGen: 25611K->960K(24576K)] 50506K->25871K(57344K), 0.0004889 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.209: [GC (Allocation Failure) [PSYoungGen: 24482K->3041K(26112K)] 49393K->30809K(58880K), 0.0010446 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
33.210: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(26112K)] [ParOldGen: 27768K->6402K(32768K)] 30809K->6402K(58880K), [Metaspace: 2892K->2892K(1056768K)], 0.0020942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.301: [GC (Allocation Failure) [PSYoungGen: 23023K->3041K(25600K)] 29426K->10628K(58368K), 0.0012735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.411: [GC (Allocation Failure) [PSYoungGen: 25564K->1056K(23552K)] 33150K->8651K(56320K), 0.0005074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.458: [GC (Allocation Failure) [PSYoungGen: 23061K->3041K(25088K)] 30656K->14237K(57856K), 0.0008740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.552: [GC (Allocation Failure) [PSYoungGen: 25047K->3041K(29184K)] 36244K->15278K(61952K), 0.0009691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.662: [GC (Allocation Failure) [PSYoungGen: 29125K->3041K(29184K)] 41362K->15934K(61952K), 0.0008127 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
33.758: [GC (Allocation Failure) [PSYoungGen: 29153K->3041K(28672K)] 42046K->17775K(61440K), 0.0008136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.850: [GC (Allocation Failure) [PSYoungGen: 28616K->3041K(29696K)] 43350K->20512K(62464K), 0.0009839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.958: [GC (Allocation Failure) [PSYoungGen: 29649K->3041K(29696K)] 47120K->23690K(62464K), 0.0010296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.051: [GC (Allocation Failure) [PSYoungGen: 29649K->3041K(29696K)] 50298K->28796K(62464K), 0.0011897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.205: [GC (Allocation Failure) [PSYoungGen: 29644K->256K(28672K)] 55399K->26027K(61440K), 0.0006798 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.298: [GC (Allocation Failure) [PSYoungGen: 26368K->1376K(27136K)] 52139K->27172K(59904K), 0.0006678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.408: [GC (Allocation Failure) [PSYoungGen: 26968K->1344K(27648K)] 52764K->27156K(60416K), 0.0006766 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.501: [GC (Allocation Failure) [PSYoungGen: 26402K->1760K(26624K)] 52213K->27604K(59392K), 0.0010399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.611: [GC (Allocation Failure) [PSYoungGen: 26324K->1536K(26624K)] 52168K->27396K(59392K), 0.0005141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.657: [GC (Allocation Failure) [PSYoungGen: 25597K->3041K(27136K)] 51456K->32974K(59904K), 0.0016010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.659: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(27136K)] [ParOldGen: 29933K->7654K(32768K)] 32974K->7654K(59904K), [Metaspace: 2892K->2892K(1056768K)], 0.0017342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.751: [GC (Allocation Failure) [PSYoungGen: 24041K->3041K(29696K)] 31696K->14121K(62464K), 0.0015707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.861: [GC (Allocation Failure) [PSYoungGen: 29665K->288K(29696K)] 40745K->11375K(62464K), 0.0004342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.001: [GC (Allocation Failure) [PSYoungGen: 26902K->1216K(29696K)] 37990K->12336K(62464K), 0.0004651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.110: [GC (Allocation Failure) [PSYoungGen: 27825K->3041K(29184K)] 38945K->14313K(61952K), 0.0007191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.204: [GC (Allocation Failure) [PSYoungGen: 29144K->2529K(28160K)] 40416K->14097K(60928K), 0.0006618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.314: [GC (Allocation Failure) [PSYoungGen: 28101K->3041K(28160K)] 39669K->15353K(60928K), 0.0008963 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.408: [GC (Allocation Failure) [PSYoungGen: 28129K->2016K(26624K)] 40441K->15025K(59392K), 0.0005836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.500: [GC (Allocation Failure) [PSYoungGen: 26590K->2529K(26624K)] 39599K->15569K(59392K), 0.0007958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.609: [GC (Allocation Failure) [PSYoungGen: 26564K->1920K(25600K)] 39604K->14969K(58368K), 0.0008446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.656: [GC (Allocation Failure) [PSYoungGen: 25472K->3041K(26624K)] 38521K->20660K(59392K), 0.0013708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.749: [GC (Allocation Failure) [PSYoungGen: 26581K->3041K(29696K)] 44200K->24093K(62464K), 0.0015343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.858: [GC (Allocation Failure) [PSYoungGen: 29665K->192K(29696K)] 50717K->21252K(62464K), 0.0005344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.999: [GC (Allocation Failure) [PSYoungGen: 26806K->1184K(29696K)] 47866K->22269K(62464K), 0.0007013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.108: [GC (Allocation Failure) [PSYoungGen: 27793K->3041K(29184K)] 48877K->24238K(61952K), 0.0007390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.203: [GC (Allocation Failure) [PSYoungGen: 29136K->2337K(28160K)] 50333K->23549K(60928K), 0.0008145 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.311: [GC (Allocation Failure) [PSYoungGen: 27910K->3041K(28160K)] 49123K->24502K(60928K), 0.0006705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.406: [GC (Allocation Failure) [PSYoungGen: 28124K->2016K(26624K)] 49585K->24157K(59392K), 0.0008078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.500: [GC (Allocation Failure) [PSYoungGen: 26592K->2561K(27136K)] 48733K->24718K(59904K), 0.0008530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.609: [GC (Allocation Failure) [PSYoungGen: 26604K->1920K(25600K)] 48761K->24085K(58368K), 0.0006332 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.656: [GC (Allocation Failure) [PSYoungGen: 25444K->3041K(27136K)] 47609K->29632K(59904K), 0.0011197 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.750: [GC (Allocation Failure) [PSYoungGen: 27080K->3041K(29696K)] 53671K->33458K(62464K), 0.0013740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.751: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 30417K->7270K(32768K)] 33458K->7270K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0032470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.858: [GC (Allocation Failure) [PSYoungGen: 26624K->768K(29696K)] 33894K->8038K(62464K), 0.0005244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.999: [GC (Allocation Failure) [PSYoungGen: 27369K->1088K(28672K)] 34639K->8375K(61440K), 0.0005935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.109: [GC (Allocation Failure) [PSYoungGen: 27200K->2337K(28160K)] 34487K->9631K(60928K), 0.0007205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.204: [GC (Allocation Failure) [PSYoungGen: 27916K->1632K(27648K)] 35210K->8943K(60416K), 0.0005860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.312: [GC (Allocation Failure) [PSYoungGen: 26720K->2080K(27136K)] 34031K->9407K(59904K), 0.0008012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.405: [GC (Allocation Failure) [PSYoungGen: 26641K->768K(26624K)] 33967K->8103K(59392K), 0.0005367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.499: [GC (Allocation Failure) [PSYoungGen: 24807K->160K(24064K)] 32142K->7518K(56832K), 0.0004407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.562: [GC (Allocation Failure) [PSYoungGen: 23700K->3041K(26112K)] 31058K->14642K(58880K), 0.0011555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.654: [GC (Allocation Failure) [PSYoungGen: 26065K->3041K(25600K)] 37666K->15234K(58368K), 0.0008053 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.764: [GC (Allocation Failure) [PSYoungGen: 25556K->1504K(23552K)] 37749K->13721K(56320K), 0.0006828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.811: [GC (Allocation Failure) [PSYoungGen: 23513K->3041K(25088K)] 35730K->19316K(57856K), 0.0013087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.906: [GC (Allocation Failure) [PSYoungGen: 25056K->3041K(29696K)] 41331K->19692K(62464K), 0.0012585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.013: [GC (Allocation Failure) [PSYoungGen: 29640K->3041K(29696K)] 46291K->22053K(62464K), 0.0009710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.107: [GC (Allocation Failure) [PSYoungGen: 29637K->3041K(29696K)] 48649K->26319K(62464K), 0.0011370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.200: [GC (Allocation Failure) [PSYoungGen: 29656K->3041K(29696K)] 52935K->30914K(62464K), 0.0014447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.202: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 27872K->8065K(32768K)] 30914K->8065K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0027520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.357: [GC (Allocation Failure) [PSYoungGen: 26597K->1376K(29696K)] 34662K->9442K(62464K), 0.0006150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.450: [GC (Allocation Failure) [PSYoungGen: 27997K->1824K(29696K)] 36063K->9906K(62464K), 0.0008084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.560: [GC (Allocation Failure) [PSYoungGen: 28433K->3041K(29696K)] 36515K->11875K(62464K), 0.0008175 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.654: [GC (Allocation Failure) [PSYoungGen: 29642K->3041K(29696K)] 38476K->13084K(62464K), 0.0010892 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.764: [GC (Allocation Failure) [PSYoungGen: 29636K->3041K(29696K)] 39679K->16165K(62464K), 0.0017045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.856: [GC (Allocation Failure) [PSYoungGen: 29637K->3041K(29696K)] 42761K->21232K(62464K), 0.0010919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.013: [GC (Allocation Failure) [PSYoungGen: 29646K->832K(29696K)] 47836K->19039K(62464K), 0.0005870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.107: [GC (Allocation Failure) [PSYoungGen: 27429K->2753K(29696K)] 45636K->20975K(62464K), 0.0008591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.201: [GC (Allocation Failure) [PSYoungGen: 29377K->2561K(29696K)] 47599K->20791K(62464K), 0.0008376 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.310: [GC (Allocation Failure) [PSYoungGen: 29160K->3041K(29696K)] 47390K->22800K(62464K), 0.0009327 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.402: [GC (Allocation Failure) [PSYoungGen: 29659K->3041K(29696K)] 49418K->25242K(62464K), 0.0008833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.512: [GC (Allocation Failure) [PSYoungGen: 29648K->3041K(29696K)] 51849K->29620K(62464K), 0.0012881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.513: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 26578K->7879K(32768K)] 29620K->7879K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0022946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.606: [GC (Allocation Failure) [PSYoungGen: 26624K->1152K(28672K)] 34503K->9031K(61440K), 0.0006366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.700: [GC (Allocation Failure) [PSYoungGen: 27264K->960K(26624K)] 35143K->8847K(59392K), 0.0005333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.810: [GC (Allocation Failure) [PSYoungGen: 26532K->1920K(27648K)] 34420K->9824K(60416K), 0.0005063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.905: [GC (Allocation Failure) [PSYoungGen: 27007K->800K(25600K)] 34910K->8711K(58368K), 0.0007208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.013: [GC (Allocation Failure) [PSYoungGen: 25372K->608K(26624K)] 33283K->8527K(59392K), 0.0005007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.108: [GC (Allocation Failure) [PSYoungGen: 24648K->3041K(26624K)] 32567K->16123K(59392K), 0.0014896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.201: [GC (Allocation Failure) [PSYoungGen: 26593K->2529K(25600K)] 39675K->18572K(58368K), 0.0008397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.308: [GC (Allocation Failure) [PSYoungGen: 25551K->3041K(25600K)] 41595K->19869K(58368K), 0.0007857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.401: [GC (Allocation Failure) [PSYoungGen: 25563K->704K(23552K)] 42391K->17547K(56320K), 0.0005789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.449: [GC (Allocation Failure) [PSYoungGen: 22709K->3041K(25088K)] 39553K->23134K(57856K), 0.0009730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.557: [GC (Allocation Failure) [PSYoungGen: 25047K->3041K(29184K)] 45140K->23726K(61952K), 0.0008276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.651: [GC (Allocation Failure) [PSYoungGen: 29153K->2753K(29184K)] 49838K->23446K(61952K), 0.0008970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.761: [GC (Allocation Failure) [PSYoungGen: 28865K->3041K(29696K)] 49558K->24583K(62464K), 0.0009363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.855: [GC (Allocation Failure) [PSYoungGen: 29649K->3041K(29696K)] 51191K->27384K(62464K), 0.0010739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.949: [GC (Allocation Failure) [PSYoungGen: 29653K->3041K(29696K)] 53997K->31154K(62464K), 0.0011529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.950: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 28113K->7245K(32768K)] 31154K->7245K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0023593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.104: [GC (Allocation Failure) [PSYoungGen: 26605K->512K(27136K)] 33851K->7757K(59904K), 0.0006737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.213: [GC (Allocation Failure) [PSYoungGen: 26624K->224K(28160K)] 33869K->7477K(60928K), 0.0005778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.307: [GC (Allocation Failure) [PSYoungGen: 25795K->1152K(26624K)] 33049K->8414K(59392K), 0.0008185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.401: [GC (Allocation Failure) [PSYoungGen: 26240K->96K(27136K)] 33502K->7365K(59904K), 0.0005687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.463: [GC (Allocation Failure) [PSYoungGen: 24656K->3041K(27648K)] 31926K->15409K(60416K), 0.0011757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.557: [GC (Allocation Failure) [PSYoungGen: 27617K->3041K(29696K)] 39985K->20172K(62464K), 0.0013042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.651: [GC (Allocation Failure) [PSYoungGen: 29650K->3041K(29696K)] 46780K->25398K(62464K), 0.0014051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
